snowpack,date,season,continent,region,resort,day_of_year
197,2015-03-30 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,89
217,2015-03-31 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,90
217,2015-04-01 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,91
236,2015-04-02 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,92
236,2015-04-03 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,93
236,2015-04-04 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,94
236,2015-04-05 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,95
236,2015-04-06 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,96
236,2015-04-07 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,97
236,2015-04-08 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,98
236,2015-04-09 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,99
236,2015-04-10 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,100
217,2015-04-11 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,101
217,2015-04-12 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,102
217,2015-04-13 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,103
217,2015-04-14 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,104
217,2015-04-15 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,105
217,2015-04-16 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,106
217,2015-04-17 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,107
217,2015-04-18 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,108
217,2015-04-19 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,109
217,2015-04-20 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,110
217,2015-04-21 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,111
217,2015-04-22 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,112
217,2015-04-23 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,113
217,2015-04-24 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,114
217,2015-04-25 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,115
217,2015-04-26 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,116
217,2015-04-27 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,117
217,2015-04-28 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,118
217,2015-04-29 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,119
217,2015-05-04 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,124
217,2015-05-07 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,127
217,2015-05-08 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,128
217,2015-05-09 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,129
197,2015-05-20 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,140
197,2015-06-03 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,154
157,2015-06-11 00:00:00+00:00,2014,Europe,graubunden,andermatt-gotthard-oberalp-arena,162
79,2013-09-01 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,244
79,2013-09-02 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,245
79,2013-09-03 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,246
79,2013-09-06 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,249
79,2013-09-07 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,250
79,2013-09-08 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,251
79,2013-09-09 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,252
79,2013-09-10 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,253
79,2013-09-11 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,254
79,2013-09-12 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,255
79,2013-09-13 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,256
79,2013-09-14 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,257
79,2013-09-15 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,258
79,2013-09-16 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,259
79,2013-09-20 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,263
79,2013-09-30 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,273
79,2013-10-01 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,274
79,2013-10-04 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,277
79,2013-10-16 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,289
35,2013-10-18 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,291
35,2013-10-28 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,301
47,2013-11-11 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,315
47,2013-11-14 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,318
55,2013-11-15 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,319
51,2013-11-16 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,320
51,2013-11-17 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,321
79,2013-11-22 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,326
79,2013-11-23 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,327
79,2013-11-24 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,328
79,2013-11-26 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,330
79,2013-11-27 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,331
79,2013-11-28 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,332
79,2013-11-29 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,333
79,2013-11-30 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,334
79,2013-12-01 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,335
79,2013-12-02 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,336
79,2013-12-03 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,337
79,2013-12-04 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,338
79,2013-12-05 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,339
79,2013-12-06 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,340
79,2013-12-07 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,341
79,2013-12-08 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,342
79,2013-12-09 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,343
79,2013-12-10 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,344
79,2013-12-11 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,345
79,2013-12-12 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,346
79,2013-12-13 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,347
79,2013-12-14 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,348
79,2013-12-15 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,349
79,2013-12-16 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,350
79,2013-12-17 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,351
79,2013-12-18 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,352
79,2013-12-19 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,353
79,2013-12-20 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,354
79,2013-12-21 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,355
79,2013-12-22 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,356
79,2013-12-23 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,357
79,2013-12-24 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,358
79,2013-12-25 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,359
138,2013-12-26 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,360
138,2013-12-27 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,361
138,2013-12-28 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,362
138,2013-12-29 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,363
138,2013-12-30 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,364
138,2013-12-31 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,365
138,2014-01-01 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,1
138,2014-01-02 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,2
138,2014-01-03 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,3
138,2014-01-04 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,4
138,2014-01-05 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,5
138,2014-01-06 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,6
138,2014-01-07 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,7
138,2014-01-08 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,8
138,2014-01-09 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,9
138,2014-01-10 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,10
138,2014-01-11 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,11
138,2014-01-12 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,12
138,2014-01-13 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,13
140,2014-01-14 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,14
138,2014-01-15 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,15
150,2014-01-16 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,16
146,2014-01-17 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,17
150,2014-01-18 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,18
150,2014-01-19 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,19
150,2014-01-20 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,20
150,2014-01-21 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,21
150,2014-01-22 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,22
150,2014-01-23 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,23
146,2014-01-24 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,24
146,2014-01-25 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,25
146,2014-01-26 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,26
150,2014-01-27 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,27
150,2014-01-28 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,28
150,2014-01-29 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,29
150,2014-01-30 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,30
157,2014-01-31 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,31
157,2014-02-01 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,32
157,2014-02-02 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,33
157,2014-02-03 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,34
157,2014-02-04 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,35
157,2014-02-05 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,36
157,2014-02-06 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,37
157,2014-02-07 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,38
157,2014-02-08 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,39
157,2014-02-09 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,40
157,2014-02-10 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,41
157,2014-02-11 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,42
157,2014-02-12 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,43
157,2014-02-13 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,44
157,2014-02-14 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,45
157,2014-02-15 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,46
157,2014-02-16 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,47
157,2014-02-17 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,48
157,2014-02-18 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,49
157,2014-02-19 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,50
157,2014-02-20 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,51
157,2014-02-21 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,52
157,2014-02-22 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,53
157,2014-02-23 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,54
157,2014-02-24 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,55
157,2014-02-25 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,56
157,2014-02-26 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,57
157,2014-02-27 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,58
157,2014-02-28 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,59
157,2014-03-01 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,60
157,2014-03-02 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,61
157,2014-03-03 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,62
157,2014-03-04 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,63
157,2014-03-05 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,64
157,2014-03-06 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,65
157,2014-03-07 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,66
157,2014-03-08 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,67
157,2014-03-09 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,68
157,2014-03-10 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,69
157,2014-03-11 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,70
157,2014-03-12 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,71
157,2014-03-13 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,72
157,2014-03-14 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,73
157,2014-03-15 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,74
157,2014-03-16 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,75
157,2014-03-17 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,76
157,2014-03-18 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,77
157,2014-03-19 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,78
157,2014-03-20 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,79
157,2014-03-21 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,80
157,2014-03-22 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,81
157,2014-03-23 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,82
157,2014-03-24 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,83
157,2014-03-25 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,84
157,2014-03-26 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,85
157,2014-03-27 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,86
157,2014-03-28 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,87
157,2014-03-29 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,88
157,2014-03-30 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,89
157,2014-03-31 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,90
157,2014-04-01 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,91
157,2014-04-02 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,92
157,2014-04-03 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,93
157,2014-04-04 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,94
157,2014-04-05 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,95
157,2014-04-06 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,96
157,2014-04-07 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,97
157,2014-04-08 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,98
157,2014-04-09 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,99
157,2014-04-10 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,100
157,2014-04-11 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,101
157,2014-04-12 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,102
157,2014-04-13 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,103
157,2014-04-14 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,104
157,2014-04-15 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,105
157,2014-04-16 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,106
157,2014-04-17 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,107
157,2014-04-18 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,108
157,2014-04-19 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,109
157,2014-04-20 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,110
157,2014-04-21 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,111
157,2014-04-22 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,112
157,2014-04-23 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,113
157,2014-04-24 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,114
157,2014-04-25 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,115
157,2014-04-26 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,116
157,2014-04-27 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,117
157,2014-04-28 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,118
157,2014-04-29 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,119
157,2014-04-30 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,120
157,2014-05-01 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,121
157,2014-05-02 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,122
157,2014-05-03 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,123
157,2014-05-04 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,124
157,2014-05-05 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,125
157,2014-05-06 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,126
157,2014-05-07 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,127
157,2014-05-08 00:00:00+00:00,2013,Europe,graubunden,andermatt-gotthard-oberalp-arena,128
